Country Code,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AFG,Afghanistan,0.309691253,0.30969023,0.311387821,0.313085411,0.311566274,0.310047574,0.316235386,0.322439996,0.32607318,0.321750514,0.268979862,0.234805369,0.228623078,0.222487547,0.222629296,0.221671624,0.212059013,0.227373216,0.229006721,0.245382643,0.24434059,0.255507504,0.245953019,0.240703529,0.248401363,0.23674866,0.246106143,0.249549716,0.251374062
ALB,Albania,0.332968319,0.333486759,0.329979196,0.326025517,0.327192035,0.32810219,0.334199235,0.340497392,0.33836157,0.346079135,0.334606862,0.321928721,0.334582667,0.34770634,0.368126763,0.368592579,0.367913325,0.374308211,0.386646486,0.41035026,0.415638351,0.410071655,0.411254288,0.413735724,0.406808622,0.407429859,0.412305667,0.418176852,0.422698033
DZA,Algeria,0.300271955,0.301322748,0.297806599,0.294599857,0.298484223,0.302521982,0.308477177,0.314742927,0.320063868,0.328818193,0.329631957,0.296402961,0.296485688,0.299256188,0.291904784,0.280815284,0.274026441,0.274329483,0.287144671,0.284460296,0.289123401,0.298651156,0.321144637,0.322282349,0.322472168,0.32552259,0.32964951,0.337037302,0.345662459
AND,Andorra,0.123870385,0.126190937,0.129691691,0.136468003,0.14105993,0.145479248,0.148871624,0.150336805,0.162162413,0.176724784,0.192160917,0.211214481,0.237464636,0.241735244,0.25323202,0.2610418,0.266432849,0.271378045,0.278870171,0.281285637,0.288685609,0.295882125,0.299429169,0.300398545,0.340485667,0.348304805,0.350802167,0.391278637,0.452459321
AGO,Angola,0.190434187,0.190433461,0.189081694,0.187725344,0.188442206,0.18920934,0.197140149,0.205093205,0.217804973,0.217433236,0.208845588,0.186706886,0.189631185,0.196341523,0.203978317,0.189744827,0.187792776,0.200405906,0.209132924,0.216227377,0.211618351,0.239753192,0.242481915,0.25411685,0.257538935,0.260653032,0.267595439,0.2717514,0.272532182
ATG,Antigua and Barbuda,0.457075219,0.45758019,0.458382502,0.45917621,0.460416568,0.462559525,0.463383277,0.466557051,0.469899838,0.471002559,0.484530642,0.463423337,0.466541453,0.473940355,0.476458923,0.486825601,0.48055848,0.488372912,0.482118188,0.456558429,0.463291905,0.455841089,0.43548398,0.44641144,0.446250376,0.445076804,0.441742687,0.444348304,0.448599091
ARG,Argentina,0.380026928,0.383013921,0.377340305,0.373078869,0.37335901,0.374812538,0.348071931,0.32938642,0.339088966,0.342484459,0.365014948,0.34089998,0.35239206,0.345475378,0.341663602,0.35002619,0.35318082,0.347343551,0.336444924,0.328504282,0.331489735,0.367692958,0.371378557,0.374281928,0.37174539,0.376824673,0.371217706,0.368736064,0.375078343
ARM,Armenia,0.37716731,0.373243041,0.364904569,0.372864434,0.379131763,0.381220632,0.389472212,0.40700559,0.41948818,0.406875987,0.42968553,0.412158047,0.419833658,0.437675729,0.426954672,0.428060109,0.428201379,0.438321019,0.454144736,0.467967118,0.475720755,0.48601097,0.484241897,0.495562475,0.50711377,0.501147074,0.500519601,0.498201667,0.500820066
AUS,Australia,0.582921417,0.58607746,0.5879198,0.591909836,0.598855221,0.606940608,0.612457491,0.615178818,0.619959201,0.629011783,0.63382336,0.677540076,0.684576119,0.692451904,0.684060229,0.690946885,0.694581992,0.697986061,0.708496178,0.709691331,0.705987996,0.704927681,0.691018329,0.69571495,0.693411911,0.680580178,0.693952845,0.693145678,0.693309073
AUT,Austria,0.602758221,0.609121625,0.610594536,0.611419103,0.615418251,0.619151218,0.627538455,0.63406871,0.631393728,0.637342201,0.646561203,0.676408219,0.687856706,0.684915661,0.668279735,0.675040552,0.675435335,0.680550954,0.695320675,0.708673327,0.70458014,0.687703238,0.690867434,0.690881034,0.686113409,0.681671964,0.679813781,0.675100335,0.676197628
AZE,Azerbaijan,0.315900099,0.313539995,0.318787885,0.324051853,0.325804149,0.327281693,0.329582039,0.366630761,0.372986304,0.37683518,0.383441158,0.336825495,0.340452751,0.337908971,0.374046297,0.364121493,0.366798274,0.361318035,0.38234754,0.40810487,0.415988836,0.436657583,0.425755058,0.427503307,0.447635668,0.432880649,0.446866032,0.442495168,0.443726743
BHS,Bahamas,0.444217216,0.444673214,0.447692646,0.451057269,0.454718683,0.45935262,0.462772513,0.468243404,0.465273827,0.468504139,0.488672366,0.551040545,0.55537144,0.459107041,0.449398363,0.447449515,0.448141362,0.452618966,0.443511555,0.448619606,0.442852625,0.435843331,0.428752361,0.426135697,0.426754225,0.422160603,0.425368446,0.425723121,0.432598392
BHR,Bahrain,0.38093758,0.381132794,0.385463019,0.390208268,0.393955199,0.399573505,0.414498615,0.427785617,0.423124906,0.423071829,0.433537875,0.490676912,0.504476663,0.449582577,0.455890183,0.453195293,0.459737429,0.463633974,0.464361323,0.48289571,0.479747103,0.469088703,0.461812563,0.463401775,0.469593904,0.498758774,0.518695063,0.528040277,0.526711548
BGD,Bangladesh,0.338105443,0.337950251,0.340188883,0.342309645,0.336057453,0.329813183,0.325005762,0.319566408,0.314382786,0.308095182,0.329677592,0.406909798,0.42000721,0.426015428,0.427492342,0.4545296,0.457459976,0.458982852,0.460143238,0.254189605,0.25123842,0.267235789,0.268128505,0.271837345,0.272146933,0.277684437,0.277504096,0.275165366,0.27930849
BRB,Barbados,0.469543609,0.470079692,0.472646183,0.475145421,0.477123097,0.48368853,0.485540843,0.492996925,0.499162185,0.504495127,0.528561029,0.593204222,0.606586971,0.606326007,0.604978622,0.626808829,0.636387121,0.506965585,0.510790496,0.505640722,0.520018761,0.504616283,0.512934414,0.513905774,0.518360325,0.530095439,0.585068537,0.586826961,0.590085511
BLR,Belarus,0.369832776,0.375890873,0.376333525,0.38259811,0.383247584,0.381857214,0.380799563,0.3784967,0.401800798,0.397335828,0.395181295,0.347366488,0.368173286,0.389741704,0.43214798,0.431435068,0.442660979,0.471694424,0.475779231,0.469061344,0.467839134,0.484066495,0.506670971,0.509168262,0.512121369,0.48566878,0.479767666,0.463257704,0.459539783
BEL,Belgium,0.54167098,0.546159639,0.543472367,0.534102684,0.535490899,0.543575862,0.547651705,0.555570609,0.548008777,0.549179874,0.543127919,0.568145695,0.574390078,0.583694749,0.590616531,0.583470353,0.584400908,0.591422009,0.597852085,0.610228139,0.60980924,0.600699747,0.594458078,0.586991265,0.586698848,0.593534294,0.594891658,0.59465386,0.586680831
BLZ,Belize,0.373418823,0.38169337,0.377889856,0.380445351,0.378452163,0.377755556,0.378237882,0.379100785,0.383902655,0.374785025,0.394784112,0.338532328,0.339624963,0.337477186,0.337172719,0.336310512,0.32514206,0.331401109,0.333999489,0.330769607,0.330452489,0.326805134,0.326763033,0.32695155,0.327193113,0.334235273,0.33077749,0.338348965,0.339967387
BEN,Benin,0.355742757,0.355768071,0.353153356,0.350459867,0.348619968,0.346907795,0.342761147,0.338713252,0.337813563,0.330877967,0.316821514,0.302269948,0.305661737,0.301645049,0.289494217,0.272627705,0.276702836,0.274163072,0.286121904,0.288107639,0.302292225,0.308792852,0.320125874,0.330767011,0.324708856,0.330561345,0.332861971,0.338085746,0.341775314
BTN,Bhutan,0.371728013,0.371744789,0.370460198,0.369245782,0.366554055,0.36410093,0.363521462,0.362989901,0.387541003,0.377125006,0.391779683,0.378872525,0.39839565,0.407953838,0.40050103,0.391490891,0.390579218,0.394321896,0.402102731,0.430674652,0.432159295,0.462568938,0.478580819,0.478753279,0.480735328,0.478682642,0.474851665,0.47969247,0.478615269
BOL,"Bolivia, Plurinational State of",0.313821262,0.314037763,0.318781138,0.320705429,0.315427912,0.308823472,0.3101932,0.304331011,0.302671651,0.308856896,0.278861118,0.269464038,0.273846166,0.274773205,0.275613016,0.280499568,0.284475815,0.276619622,0.285066833,0.281099197,0.276588661,0.278525441,0.284072326,0.284303303,0.27698227,0.28082305,0.28323938,0.282634479,0.284553676
BIH,Bosnia and Herzegovina,0.335744291,0.335816983,0.330185599,0.324592931,0.326741614,0.330846052,0.339313818,0.341488377,0.34117054,0.355552225,0.341449022,0.319131824,0.32317899,0.332339999,0.332422487,0.332035322,0.340892383,0.347066628,0.361345735,0.37900968,0.365000333,0.368883836,0.374880511,0.3730426,0.365267099,0.361666457,0.364329857,0.365646426,0.370434524
BWA,Botswana,0.375944514,0.37620914,0.377923035,0.379769533,0.381025564,0.382962947,0.380992287,0.378123404,0.395281175,0.383488423,0.396907575,0.382666447,0.387834954,0.391028286,0.39226698,0.389940903,0.388626217,0.395865511,0.40119146,0.422238834,0.416301884,0.434205177,0.427560418,0.426290187,0.431241373,0.42793942,0.433717577,0.434287255,0.430593292
BRA,Brazil,0.348541345,0.347835445,0.348912439,0.34981555,0.355129385,0.360198299,0.363403519,0.368020658,0.365430408,0.361208477,0.368916217,0.399587417,0.403547033,0.411335754,0.425329817,0.442071225,0.444352991,0.442629531,0.44083026,0.35470593,0.346651542,0.350053674,0.343824623,0.341656947,0.347299566,0.351806018,0.35004204,0.350411915,0.35046648
BRN,Brunei Darussalam,0.441854447,0.443204769,0.435244471,0.427526407,0.43168668,0.434968753,0.437568526,0.436616467,0.438918732,0.448286738,0.458959556,0.525879251,0.443756936,0.448899939,0.474303733,0.47325936,0.474092433,0.474634439,0.482963905,0.503138689,0.490422427,0.494775481,0.496228839,0.520173441,0.51194994,0.530715089,0.526750703,0.533347295,0.538148661
BGR,Bulgaria,0.390678329,0.397951661,0.421155386,0.421176056,0.417253889,0.409063639,0.411221017,0.42440351,0.431002674,0.435025191,0.436579093,0.43369126,0.437842989,0.438862723,0.444812631,0.43967333,0.443279943,0.447377879,0.453426219,0.463859688,0.465532672,0.46492625,0.465187259,0.464620064,0.46751132,0.461725026,0.460350473,0.459807362,0.464236757
BFA,Burkina Faso,0.305236997,0.305219049,0.307083407,0.309000396,0.312548611,0.316001821,0.312892104,0.309840832,0.310092178,0.310401738,0.293312807,0.253502907,0.266588944,0.271202091,0.286304886,0.285115746,0.277717819,0.276909456,0.271393914,0.274538619,0.277198779,0.298177484,0.299015401,0.297583828,0.289540504,0.284848848,0.285457836,0.280781821,0.274827117
BDI,Burundi,0.238037538,0.238033973,0.237584863,0.237137531,0.242935504,0.248803238,0.251287348,0.254076596,0.254454274,0.251938876,0.257513145,0.232999316,0.230749272,0.230329373,0.227988333,0.205646492,0.201048368,0.201419458,0.229274892,0.271901637,0.255569678,0.266722272,0.267412471,0.264953922,0.264875892,0.262983794,0.269255921,0.27304318,0.272391784
KHM,Cambodia,0.282436505,0.282655541,0.282297776,0.282280286,0.286973233,0.291675593,0.290958785,0.290454278,0.288275508,0.289172443,0.278821609,0.269506756,0.2709542,0.276653225,0.276456248,0.272705486,0.276001943,0.287749074,0.280033016,0.286000376,0.280063076,0.291788854,0.287641438,0.286380093,0.287620457,0.282753796,0.286406014,0.287774781,0.291590099
CMR,Cameroon,0.261955498,0.261959583,0.267663272,0.273383132,0.275152189,0.276827447,0.275129407,0.273953805,0.28501908,0.287958367,0.275607324,0.252318058,0.251218944,0.250166205,0.247617417,0.241906924,0.24963904,0.250307474,0.253833065,0.255904103,0.25257915,0.262554463,0.259288441,0.258802355,0.257511503,0.258250267,0.260516624,0.261762673,0.260368466
CAN,Canada,0.588463503,0.59024025,0.593642234,0.590956059,0.598562035,0.604507934,0.60521936,0.605915824,0.604586504,0.619009062,0.631575178,0.676304637,0.676665116,0.680603731,0.682286779,0.662467094,0.670205506,0.668858501,0.671198418,0.683747809,0.67556188,0.66480444,0.661261402,0.652371814,0.649747656,0.643086351,0.647786936,0.646263001,0.645221962
CPV,Cape Verde,0.405723061,0.405808588,0.404268755,0.402760912,0.407068304,0.411578414,0.39745529,0.384357694,0.388526994,0.38877951,0.414875786,0.385152311,0.387528696,0.393647604,0.396727653,0.39395371,0.410188804,0.417085823,0.41970408,0.437993633,0.440694351,0.436962011,0.436594116,0.436413066,0.436321032,0.444725835,0.448853772,0.45010031,0.450351529
CAF,Central African Republic,0.253419994,0.2534285,0.254076785,0.254724856,0.252286373,0.249795911,0.250292682,0.250783847,0.242665905,0.229155204,0.219437114,0.160654326,0.157683071,0.158095715,0.157733105,0.136772218,0.13653296,0.143800919,0.127031942,0.114829053,0.118849439,0.141988927,0.139561225,0.138401799,0.137871592,0.132004662,0.135360764,0.134655165,0.132552578
TCD,Chad,0.24558781,0.245588658,0.244593422,0.243660346,0.245470917,0.247293239,0.246502985,0.245763937,0.236462951,0.239989802,0.220588503,0.175233458,0.174084935,0.16559273,0.171962161,0.161462693,0.163516127,0.169121014,0.168189416,0.165518264,0.170289188,0.184024668,0.186089389,0.18477335,0.187860386,0.190668873,0.188728124,0.187416951,0.186651843
CHL,Chile,0.442110099,0.443507737,0.43580713,0.430403736,0.441042128,0.45301974,0.459243623,0.468735867,0.458632254,0.465113181,0.47796823,0.492902948,0.504855446,0.508842779,0.504818511,0.516252549,0.522287669,0.538209062,0.543715778,0.561890932,0.5545716,0.538637787,0.537628241,0.538476867,0.52985715,0.529579588,0.53305086,0.532583086,0.530893745
CHN,China,0.362659349,0.363614779,0.360341424,0.357114735,0.358536915,0.362927578,0.357904163,0.355137957,0.36428173,0.368020802,0.396920193,0.475787948,0.490705499,0.510464699,0.523513914,0.559395806,0.564736671,0.569239681,0.576222444,0.431622639,0.443973246,0.446013759,0.456566208,0.462045981,0.528024896,0.545085629,0.550542013,0.553010246,0.555667228
COL,Colombia,0.288346097,0.288679436,0.288855599,0.289685415,0.290264502,0.29334834,0.296530949,0.299704376,0.297745686,0.303772089,0.314861695,0.294032512,0.300187315,0.312248296,0.32584541,0.338895699,0.353371125,0.35283838,0.354767829,0.377738887,0.376871595,0.375746563,0.3741077,0.370910887,0.368955553,0.371842618,0.368839576,0.373855414,0.373337209
COM,Comoros,0.315225514,0.315241011,0.316143712,0.317063958,0.310901528,0.304705916,0.315367637,0.325992502,0.306151405,0.30400438,0.317857826,0.274715213,0.264821686,0.260476815,0.260083541,0.264205987,0.266837,0.267497549,0.282969179,0.29752986,0.291465423,0.300834093,0.299200952,0.288757645,0.28567653,0.280755794,0.282072384,0.284191469,0.288918498
COG,Congo,0.267467708,0.267472019,0.256924531,0.246376899,0.256008054,0.266942148,0.263300378,0.260054313,0.262532788,0.267719953,0.24832715,0.220347663,0.223553751,0.224751654,0.230963898,0.217091088,0.213439591,0.205681753,0.208815034,0.217595334,0.211486931,0.233713947,0.225513,0.230430895,0.231635891,0.230159905,0.237349141,0.242525949,0.244434339
COD,"Congo, the Democratic Republic o",0.234170423,0.234010099,0.233841202,0.233681928,0.233522967,0.233827118,0.234168604,0.23460659,0.235099164,0.235602314,0.215731049,0.153708548,0.152286629,0.151985849,0.151852167,0.126301027,0.146540589,0.147814922,0.151187798,0.150784731,0.163482385,0.208947646,0.204108192,0.211259052,0.209486022,0.210444934,0.213269046,0.213817902,0.214130402
CRI,Costa Rica,0.392461326,0.391200282,0.399331232,0.404857488,0.40025959,0.397231588,0.390915215,0.391480793,0.390554612,0.387690065,0.395569689,0.372323328,0.374143121,0.3857105,0.394622852,0.406995751,0.40136934,0.41515616,0.428710202,0.451643278,0.456924941,0.450154358,0.446217221,0.44776922,0.449681513,0.449881845,0.446944145,0.450784392,0.454866859
CIV,Cote d'Ivoire,0.310738031,0.30978972,0.304683243,0.299140206,0.283988572,0.269040486,0.264432716,0.259829298,0.250749209,0.23557859,0.217192636,0.179341546,0.196565687,0.194644508,0.200573214,0.183355374,0.184330071,0.197821185,0.209681859,0.247591276,0.268498618,0.285552997,0.281909416,0.290921511,0.297339405,0.29970945,0.309362492,0.318001015,0.319413276
HRV,Croatia,0.393032251,0.39419991,0.398845537,0.402464767,0.414948087,0.431691571,0.447004672,0.456527188,0.470590044,0.478662846,0.466561043,0.44765605,0.458291214,0.458341768,0.453087557,0.466578278,0.463986264,0.462622864,0.472057137,0.478909906,0.483551636,0.487406851,0.483904482,0.486841485,0.493412635,0.485548166,0.484294812,0.490584676,0.492805745
CUB,Cuba,0.26344543,0.261056208,0.259695121,0.256832322,0.268510318,0.274343834,0.27609534,0.277024378,0.273624801,0.294968136,0.313890746,0.344464292,0.363510842,0.374959319,0.369099243,0.349101429,0.33375047,0.318344955,0.304987232,0.308442313,0.310797017,0.320220221,0.335452227,0.334382236,0.338925283,0.339600684,0.340814968,0.333594393,0.337759848
CYP,Cyprus,0.45073892,0.451602194,0.4494021,0.447464474,0.451380765,0.456235742,0.458842719,0.464321785,0.474666331,0.468742721,0.495878264,0.571308888,0.574697988,0.592434519,0.498368618,0.496585312,0.489106604,0.4953875,0.499265263,0.514909089,0.514534156,0.501689686,0.51435175,0.50879198,0.515847279,0.510809811,0.513710127,0.513711391,0.513207474
CZE,Czech Republic,0.462383515,0.463113082,0.458021699,0.455741912,0.445592962,0.436964475,0.452988003,0.46719359,0.474689709,0.468263404,0.475823926,0.484519639,0.494096739,0.502915737,0.501428255,0.51540941,0.525901131,0.529994187,0.544329119,0.560125872,0.562873665,0.554018319,0.561732833,0.557264967,0.55715111,0.550721074,0.55269089,0.553449865,0.55732221
DNK,Denmark,0.64991753,0.652103409,0.653717265,0.657279474,0.663265479,0.668450807,0.672052057,0.67908876,0.681858049,0.686966674,0.691683183,0.751721384,0.758223574,0.755956159,0.752459966,0.761018607,0.770987662,0.773676198,0.78431948,0.792407509,0.791402234,0.768462521,0.767298168,0.765406934,0.762588211,0.768743024,0.764521693,0.765845241,0.765320335
DJI,Djibouti,0.313262513,0.313274962,0.310592405,0.307870136,0.315210755,0.322572875,0.322300297,0.322073919,0.31328611,0.327470426,0.331573514,0.288555155,0.296134139,0.312929647,0.318635235,0.300649357,0.294365332,0.296991878,0.292728693,0.301801991,0.307201242,0.299456668,0.316733337,0.323710556,0.32581838,0.325109397,0.322565671,0.322806994,0.322369581
DMA,Dominica,0.589318198,0.589318198,0.58942969,0.589541182,0.585864085,0.582186988,0.582163681,0.582140374,0.584502115,0.581204082,0.609035902,0.551214198,0.542563137,0.545498592,0.541761094,0.538016807,0.535830623,0.529742292,0.537840004,0.54358484,0.541149249,0.532657959,0.53369513,0.528764587,0.513573601,0.519956103,0.518134082,0.519664725,0.515809294
DOM,Dominican Republic,0.314376465,0.314452521,0.307992721,0.303757471,0.307089302,0.310859942,0.316929874,0.318411057,0.306542781,0.311281426,0.306288198,0.311556243,0.319823371,0.334138332,0.350715552,0.342462241,0.337142415,0.345995536,0.345233616,0.358238336,0.359342408,0.352596343,0.347980585,0.345225935,0.347989762,0.352725005,0.359169544,0.360421556,0.361979136
ECU,Ecuador,0.294664091,0.295241032,0.300528758,0.306715131,0.292746448,0.28898859,0.285359626,0.282292971,0.283188632,0.288809221,0.284517486,0.281939847,0.285820198,0.291374273,0.292468361,0.287642737,0.293850554,0.300350518,0.308631757,0.313612795,0.31042861,0.330374401,0.32806332,0.331332036,0.334010886,0.339482172,0.343945855,0.34267362,0.333845757
EGY,Egypt,0.347038055,0.347605073,0.348314647,0.349035198,0.348508741,0.347682935,0.343689806,0.342011583,0.333544785,0.332244955,0.32371674,0.280726297,0.29411908,0.321139582,0.333399884,0.336075997,0.324198275,0.324908578,0.318485984,0.327662291,0.328036051,0.325729513,0.33105422,0.334908744,0.338682516,0.343854933,0.349371325,0.347198678,0.350966487
SLV,El Salvador,0.295295122,0.293127314,0.294712466,0.296406127,0.301797745,0.303499525,0.301932277,0.302876469,0.306182129,0.320569681,0.31508001,0.332113674,0.335653508,0.342906523,0.354965049,0.351303727,0.353781687,0.350110131,0.348704776,0.356601059,0.348107145,0.335898077,0.331821592,0.337481965,0.342578028,0.342807686,0.338638594,0.335236572,0.351470552
GNQ,Equatorial Guinea,0.273645306,0.273686312,0.272631882,0.271647832,0.271749637,0.271976208,0.271031528,0.270317026,0.279997808,0.274740082,0.291385776,0.249095777,0.257038935,0.25719394,0.256052808,0.253034377,0.250572907,0.250875491,0.251971793,0.246256819,0.244423749,0.25065669,0.2416282,0.247979507,0.250803767,0.253367004,0.253855607,0.254565013,0.257091995
ERI,Eritrea,0.308352429,0.30808952,0.308296028,0.308489683,0.308736481,0.308634409,0.309124458,0.308906487,0.292625946,0.288495451,0.253855728,0.221054567,0.216448291,0.219331436,0.215590838,0.207928,0.206884266,0.202178775,0.19997868,0.205207603,0.195299502,0.213167459,0.214879011,0.215710053,0.215790355,0.218747035,0.217425386,0.213923508,0.213409394
EST,Estonia,0.454642455,0.459469636,0.462447785,0.466243607,0.471076644,0.48118581,0.487350698,0.493113659,0.497108019,0.505322105,0.51702883,0.582368263,0.59053776,0.605326229,0.608549228,0.615845913,0.610421067,0.599292214,0.610914786,0.639000454,0.634070241,0.614207073,0.615743671,0.613143588,0.616956423,0.612403509,0.615839375,0.616251048,0.613021653
ETH,Ethiopia,0.280973896,0.28409651,0.291272695,0.298408724,0.298259607,0.29517737,0.296127976,0.297035819,0.297052783,0.300848787,0.286274177,0.284190263,0.286155848,0.284579337,0.281299344,0.284338152,0.286677112,0.281702314,0.281648732,0.287189714,0.285037652,0.301160931,0.295479605,0.311495393,0.311579179,0.300599831,0.292419632,0.293753693,0.29283154
FJI,Fiji,0.39360084,0.393727364,0.394300346,0.395019603,0.383071505,0.371442024,0.379227391,0.38783271,0.377422638,0.373909657,0.378968441,0.417024233,0.417807127,0.417288895,0.400142887,0.410033892,0.42537521,0.426871301,0.428903415,0.460297076,0.461736611,0.478155012,0.487106475,0.493541898,0.494331018,0.489114544,0.486632553,0.480837889,0.477107973
FIN,Finland,0.668038825,0.668875914,0.672850852,0.678990837,0.684629097,0.688953908,0.692052867,0.696848974,0.699824628,0.701141299,0.712874095,0.748593357,0.749539596,0.75296097,0.749543247,0.759716917,0.759907857,0.768563499,0.773770301,0.784385048,0.766442266,0.746365809,0.747016874,0.74301536,0.740298108,0.74568774,0.749602752,0.748350318,0.745594703
FRA,France,0.582187625,0.583962298,0.582144682,0.580182994,0.583485686,0.586241119,0.587937237,0.587285467,0.587576078,0.59396472,0.596140973,0.614918059,0.633308584,0.636882209,0.641247282,0.656031483,0.653406267,0.652615078,0.649258098,0.658760123,0.658076064,0.645495162,0.650424931,0.646717849,0.661650081,0.643831844,0.652150578,0.651430177,0.649031395
GAB,Gabon,0.366765785,0.366822993,0.373291492,0.379742929,0.385198248,0.392292923,0.390103627,0.38872217,0.384701873,0.375820892,0.40879813,0.312193526,0.310406637,0.304366784,0.302206434,0.297818268,0.297548169,0.301469143,0.298734829,0.30694596,0.29992574,0.302689573,0.29856791,0.294994801,0.29075912,0.294157913,0.294954157,0.294564888,0.288905353
GMB,Gambia,0.36862965,0.368590522,0.370565046,0.372535781,0.373763195,0.375004038,0.379314828,0.383592141,0.385863214,0.367635051,0.383269417,0.316154304,0.321139663,0.317884304,0.319971603,0.307142622,0.310039456,0.307311122,0.305525932,0.307150774,0.307183258,0.295634285,0.309236026,0.309194752,0.313300924,0.32432614,0.320697933,0.326717923,0.328896645
GEO,Georgia,0.31957508,0.319429279,0.320810788,0.329841441,0.338150446,0.345859908,0.344419745,0.332318689,0.348900745,0.368886969,0.37417142,0.367492426,0.428730898,0.437067304,0.448302745,0.469871093,0.476566192,0.496562305,0.516032425,0.551887174,0.546346467,0.549296904,0.554441826,0.561359964,0.563379349,0.562062148,0.567614668,0.568815919,0.570356722
