Country Code,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
DEU,Germany,0.617671148,0.619317744,0.619470136,0.619944611,0.625029219,0.63156624,0.63197065,0.635130947,0.629168575,0.631203013,0.638750636,0.681348433,0.687702967,0.684388925,0.678987676,0.695114209,0.693038168,0.694297265,0.701953335,0.722032607,0.710152198,0.693687527,0.691089844,0.691059506,0.688057459,0.683271438,0.687480406,0.685482294,0.681611243
GHA,Ghana,0.32835369,0.328366407,0.328520615,0.328675684,0.335054664,0.341455908,0.335606365,0.329887761,0.336599903,0.333681,0.327425907,0.326841836,0.332816844,0.341122912,0.349222192,0.346948931,0.351861883,0.349940178,0.355959905,0.344884974,0.347615886,0.344113787,0.350335026,0.34955021,0.345541676,0.347505817,0.345759703,0.345164073,0.347538791
GRC,Greece,0.424327124,0.427918794,0.436056105,0.441959061,0.447683687,0.455231689,0.461916792,0.465829285,0.465865191,0.471581394,0.466846906,0.493188935,0.49182894,0.488324228,0.488586114,0.486865344,0.477242751,0.469668278,0.487433984,0.501960114,0.506027312,0.497060775,0.496019692,0.504406623,0.509886848,0.517421469,0.523160189,0.530529008,0.534466292
GRD,Grenada,0.469681355,0.469989015,0.471131307,0.471863784,0.472170046,0.472998701,0.472920784,0.476146408,0.482435843,0.477634434,0.495341664,0.434956015,0.42900778,0.424595565,0.426410843,0.44396909,0.455912455,0.463536493,0.475398507,0.491405025,0.508438894,0.512640135,0.509083336,0.502596845,0.502540919,0.506120994,0.520290664,0.52476417,0.525377478
GTM,Guatemala,0.269880058,0.26959196,0.27461541,0.27882752,0.279954793,0.282092744,0.279693904,0.277630472,0.276003612,0.287358328,0.277785177,0.257656996,0.268254687,0.273789046,0.273759905,0.286439484,0.285673163,0.282549121,0.28925009,0.311136608,0.313958712,0.315435094,0.309622043,0.307477577,0.313888771,0.308887175,0.309105128,0.313620301,0.318057253
GIN,Guinea,0.291716773,0.291667425,0.295184179,0.298730351,0.289524016,0.280327096,0.286826641,0.293396161,0.30144572,0.295021239,0.279143185,0.232992776,0.221769458,0.232600402,0.234003913,0.233330195,0.240891011,0.246985003,0.262210633,0.27768688,0.293718201,0.306443372,0.303592863,0.302367658,0.309144382,0.308067156,0.304837619,0.307190972,0.307854967
GNB,Guinea-Bissau,0.299255201,0.299260464,0.292776077,0.286303038,0.305137271,0.324060304,0.323219254,0.322587853,0.322989018,0.317176548,0.33743079,0.266274679,0.264693394,0.258744598,0.257642301,0.240836518,0.23910328,0.243943077,0.241920825,0.255682303,0.257041562,0.264370329,0.267323031,0.266557794,0.267361689,0.264024634,0.271171292,0.272800683,0.276644071
GUY,Guyana,0.362173016,0.362789181,0.364207111,0.364317606,0.357926536,0.351994228,0.350735922,0.34893807,0.348729928,0.347163209,0.308727011,0.305343091,0.303382374,0.302625162,0.298858172,0.298017566,0.295120422,0.289200262,0.295608426,0.307982585,0.307532716,0.318843955,0.315880983,0.316032792,0.320907335,0.328063351,0.336244174,0.3398225,0.336676386
HTI,Haiti,0.246745279,0.246743086,0.244775967,0.242833484,0.244599951,0.246461108,0.235772781,0.225294609,0.222365957,0.210714833,0.20602513,0.208131308,0.214240681,0.219500907,0.223728811,0.220390687,0.216637341,0.225060175,0.231797681,0.230661707,0.228573324,0.240602962,0.23987423,0.239818602,0.235253479,0.231719005,0.223276086,0.217305505,0.21635581
HND,Honduras,0.2641722,0.26345643,0.27462205,0.273775606,0.272215734,0.271057597,0.272613643,0.267354034,0.267989047,0.273758725,0.264684914,0.259277929,0.275369302,0.279764919,0.291617746,0.284117428,0.27274071,0.262847313,0.267793047,0.273911204,0.274902233,0.269871472,0.270964583,0.270606678,0.263512861,0.262348073,0.257099943,0.262451458,0.260003179
HUN,Hungary,0.494748375,0.48533012,0.486918308,0.490652037,0.492634069,0.49972031,0.511569641,0.516625668,0.506342888,0.509885563,0.509051962,0.528511593,0.526380544,0.528049391,0.534301239,0.522071711,0.529553689,0.527741616,0.526081237,0.517875454,0.511905171,0.500117386,0.498991638,0.492725865,0.495893426,0.495800751,0.497104921,0.49184989,0.493617982
ISL,Iceland,0.564562764,0.561669922,0.57771428,0.612259304,0.614768963,0.64770592,0.646750453,0.672198374,0.676185901,0.683409337,0.687773843,0.709772676,0.737581691,0.722223425,0.727954844,0.728310743,0.72609573,0.709024493,0.709806249,0.750337139,0.728808551,0.71168273,0.710817476,0.729932167,0.717219841,0.70861275,0.70534634,0.694744691,0.693499466
IND,India,0.354976815,0.355408311,0.356309835,0.357612992,0.360673095,0.363793516,0.356539738,0.349312487,0.349862201,0.352863951,0.381838792,0.453955453,0.452673322,0.456471217,0.453346713,0.478955011,0.479767879,0.481826151,0.486483497,0.286490762,0.290075724,0.318363124,0.333781183,0.343001835,0.358931259,0.382843394,0.387489773,0.394803639,0.393714361
IDN,Indonesia,0.344519454,0.34464935,0.335207958,0.324740061,0.328613787,0.330386894,0.325339616,0.32075275,0.313569614,0.318925197,0.345477852,0.423288322,0.435164865,0.443985135,0.4455275,0.467009857,0.472234763,0.481946553,0.489600838,0.347462182,0.344675018,0.350693496,0.370378063,0.379292437,0.377789472,0.386175411,0.391496081,0.392993124,0.398129271
IRN,"Iran, Islamic Republic of",0.316731768,0.317769084,0.315940461,0.314489995,0.317547037,0.320822968,0.326010678,0.330308072,0.337056189,0.344578992,0.348266324,0.325806471,0.350871277,0.376219213,0.345025023,0.341358103,0.354723043,0.356588505,0.365252523,0.396737901,0.407841496,0.43383376,0.431487618,0.39292332,0.387282465,0.378935509,0.371192894,0.372816653,0.367496069
IRQ,Iraq,0.284740119,0.284536202,0.28809121,0.291641833,0.291423028,0.291405144,0.293816837,0.296509823,0.296460104,0.274475072,0.258169616,0.25162974,0.249472937,0.255608197,0.259782631,0.259756128,0.266334445,0.261826018,0.265481679,0.272874417,0.26584392,0.286130683,0.303463285,0.296249616,0.296284045,0.2935347,0.302676838,0.305204984,0.301188224
IRL,Ireland,0.514436861,0.517963123,0.522299517,0.528294334,0.532431671,0.537088403,0.537990357,0.539463057,0.537047481,0.534995198,0.545458061,0.599760746,0.610624441,0.609700741,0.604534012,0.59897264,0.594577522,0.58564187,0.601698666,0.623894537,0.632294386,0.609884246,0.605216383,0.606895998,0.591507567,0.592003903,0.596221232,0.598668047,0.6005151
PSE,State of Palestine,0.516047696,0.518727296,0.517401747,0.515925905,0.517698605,0.519906641,0.511535751,0.5075564,0.507941423,0.509651799,0.499371566,0.521790976,0.536021217,0.540443991,0.52317004,0.533397871,0.53282131,0.530797526,0.527204693,0.538648004,0.542382671,0.529602738,0.526379982,0.524105455,0.522508649,0.534866862,0.534245146,0.531985785,0.523852831
ITA,Italy,0.473382881,0.473833569,0.473086933,0.471535439,0.47612908,0.492883508,0.494699167,0.495698482,0.494624729,0.494069649,0.50689023,0.514690335,0.516163226,0.510008251,0.505782895,0.506944017,0.502350692,0.492223666,0.49240209,0.507788496,0.511834651,0.506018236,0.501845074,0.515632142,0.518236435,0.519194916,0.52715938,0.530205777,0.537360812
JAM,Jamaica,0.369307138,0.368925976,0.368656809,0.367549574,0.364371141,0.349131168,0.325895442,0.353119794,0.352650068,0.357204285,0.34797743,0.336315798,0.339063213,0.341112877,0.342135518,0.336004849,0.348571979,0.347627998,0.35933558,0.368665047,0.360600479,0.384415245,0.388279725,0.396720313,0.392559451,0.40114199,0.406051389,0.41088604,0.406802749
JPN,Japan,0.575672374,0.578434321,0.578948313,0.578723813,0.584637732,0.590622581,0.587657553,0.584815824,0.599219616,0.606910987,0.631590504,0.707929871,0.706028673,0.708893935,0.714015482,0.739230653,0.742633815,0.747374068,0.755736173,0.707609392,0.700527722,0.684869453,0.690897255,0.685947688,0.684728602,0.682668001,0.68474279,0.687878319,0.68505812
JOR,Jordan,0.356915887,0.357990749,0.364693338,0.37007468,0.36927993,0.368682667,0.359126707,0.348321126,0.373280842,0.378070491,0.382416424,0.382085649,0.398466371,0.406113539,0.397499551,0.396350267,0.398596861,0.407506427,0.405627396,0.417447597,0.418399911,0.406982475,0.404198364,0.401295991,0.396452104,0.405972245,0.404553386,0.409712303,0.412804513
KAZ,Kazakhstan,0.357315859,0.355542847,0.364046048,0.370926447,0.370542377,0.372837039,0.382195191,0.388457009,0.402579035,0.402710282,0.41564937,0.389080741,0.403771933,0.40503133,0.422945705,0.42501957,0.421556318,0.431230505,0.446612693,0.470833733,0.463709203,0.484571105,0.504296656,0.49954743,0.505907912,0.507400757,0.508168408,0.504526431,0.507322908
KEN,Kenya,0.290974905,0.290978076,0.289623022,0.287770965,0.286069437,0.284443909,0.286114369,0.287831831,0.28570274,0.291265343,0.279889115,0.264889151,0.260340107,0.261632995,0.26538532,0.257647972,0.248706528,0.241506298,0.24912944,0.259623237,0.25497688,0.273899667,0.287512864,0.293163408,0.296074005,0.295449701,0.300596939,0.305138144,0.305556854
KIR,Kiribati,0.501310989,0.501310989,0.502138052,0.502965115,0.502513377,0.502061638,0.501990844,0.50192005,0.501903804,0.495998507,0.477509925,0.489160774,0.490365248,0.473255649,0.461677246,0.435543564,0.432826702,0.431737296,0.433974473,0.441285277,0.43665299,0.432703948,0.443412888,0.442636168,0.452966384,0.456970891,0.449275385,0.44389442,0.447493771
PRK,"Korea, Democratic People's Repub",0.356677162,0.35666839,0.359998694,0.363328998,0.367729879,0.372127836,0.378935011,0.385367917,0.373612722,0.367317749,0.368930477,0.357147732,0.369833738,0.373208173,0.360188316,0.352425594,0.35241112,0.35760149,0.347877348,0.334929906,0.330228863,0.334681155,0.335754292,0.338186683,0.337649842,0.337150899,0.337326043,0.336881989,0.339537159
KOR,"Korea, Republic of",0.535659386,0.540438529,0.550794334,0.549067949,0.562164972,0.576140819,0.588461452,0.597088953,0.600373648,0.608535255,0.619478104,0.645842888,0.666394872,0.662470618,0.668144833,0.698022308,0.701392303,0.702285912,0.713929039,0.728336859,0.72223123,0.706505855,0.711051341,0.716559222,0.714079128,0.714337982,0.718529228,0.722298168,0.726999823
KWT,Kuwait,0.375146983,0.37603226,0.375334109,0.375197441,0.377385352,0.38029634,0.38373439,0.387946948,0.393832919,0.397468599,0.387999198,0.393014557,0.403322924,0.402820752,0.400608803,0.40794465,0.398818011,0.396103699,0.403609391,0.406924367,0.394715087,0.40237054,0.397818746,0.408191024,0.416598817,0.455167688,0.458660016,0.463879149,0.469669725
KGZ,Kyrgyzstan,0.359224142,0.360375302,0.363361619,0.361561474,0.361483481,0.369972539,0.371524132,0.372785773,0.3702614,0.356974186,0.332491214,0.28366769,0.309324858,0.310160699,0.324951513,0.323047218,0.339455234,0.330717328,0.341163158,0.36181502,0.353067778,0.38437309,0.390325256,0.389914809,0.392627396,0.391986075,0.391659516,0.392315264,0.393693459
LAO,Lao People's Democratic Republic,0.304439465,0.304818044,0.300864927,0.297322729,0.293224257,0.289140801,0.293263678,0.297710283,0.273032572,0.279193234,0.271953172,0.270171592,0.277603361,0.286959574,0.284184649,0.26870136,0.276077388,0.287886048,0.292309597,0.298044936,0.295326108,0.310609338,0.315328306,0.324054201,0.324502089,0.329276865,0.334128775,0.334264042,0.335772528
LVA,Latvia,0.458601613,0.457145091,0.454675998,0.463528642,0.449847155,0.454482619,0.469651448,0.488747133,0.493208901,0.492899421,0.498080382,0.513266554,0.530068633,0.542358946,0.548587996,0.53068535,0.53196376,0.559197692,0.573871112,0.577223688,0.580871635,0.569647825,0.57535202,0.567472563,0.571052593,0.574745276,0.581743856,0.57612489,0.579739326
LBN,Lebanon,0.299134821,0.299404085,0.30140815,0.303000966,0.309978938,0.315478619,0.318539228,0.320392699,0.318630121,0.320081916,0.311634676,0.28034279,0.277640987,0.285295256,0.303469902,0.312842542,0.317264637,0.318351393,0.325377629,0.323794663,0.319041076,0.314368025,0.308763957,0.304520302,0.298390074,0.290043068,0.290066907,0.291433984,0.288313859
LSO,Lesotho,0.319890651,0.318477926,0.314539651,0.310599284,0.312163758,0.31394174,0.310496768,0.307361512,0.30806109,0.309639355,0.296740139,0.27462707,0.270375462,0.277935997,0.288144777,0.283868855,0.28487877,0.283828563,0.307992419,0.315298696,0.309844339,0.320537579,0.320052577,0.31274875,0.304514838,0.307911645,0.304358076,0.304729404,0.302459625
LBR,Liberia,0.270363369,0.270362638,0.27659266,0.282810439,0.285067784,0.294369362,0.295835577,0.297307184,0.296234619,0.299631165,0.330655616,0.420312864,0.255953309,0.239418603,0.259780877,0.262285568,0.261752016,0.271217928,0.28142943,0.290233624,0.28593391,0.289909403,0.291266833,0.286134684,0.27472108,0.274371833,0.27706831,0.278091926,0.280463532
LBY,Libyan Arab Jamahiriya,0.293708056,0.294503745,0.294757311,0.295236677,0.301591372,0.305298119,0.308628652,0.312506132,0.323227829,0.32961926,0.350454583,0.418153063,0.435096109,0.442716037,0.436543454,0.445363429,0.423309294,0.417361223,0.294547139,0.288626827,0.285663647,0.288916921,0.2914503,0.291309722,0.289366543,0.290904404,0.298773986,0.29874827,0.30199917
LIE,Liechtenstein,0.540636168,0.540636168,0.540464858,0.540403197,0.540713433,0.54093966,0.5473095,0.555626364,0.559682147,0.568269484,0.57064582,0.575004635,0.587485776,0.599409843,0.617492571,0.622627533,0.627022978,0.627182026,0.628105326,0.632596433,0.624837895,0.626037003,0.629152232,0.630777814,0.633422885,0.638431404,0.633991996,0.638390467,0.638210927
LTU,Lithuania,0.444718772,0.445606456,0.44866212,0.450870441,0.445076259,0.445007761,0.455553128,0.470113485,0.476168922,0.479157825,0.500691094,0.541266824,0.549279366,0.555631036,0.55653014,0.558254927,0.556746994,0.568297011,0.575962891,0.598377801,0.589099791,0.575935633,0.571570731,0.577705897,0.584880876,0.588925268,0.592889925,0.592526059,0.598386526
LUX,Luxembourg,0.525755544,0.549655785,0.543041514,0.538293105,0.522978766,0.605279978,0.567988061,0.558744664,0.522016783,0.536324386,0.555160351,0.632589157,0.569526552,0.608723957,0.621883274,0.648206933,0.654838197,0.674478571,0.680335064,0.690653924,0.698401157,0.686141371,0.680164214,0.682297724,0.666267651,0.672232389,0.654803075,0.652827969,0.655116714
MKD,Macedonia,0.368539566,0.359045547,0.360238325,0.362060626,0.352293637,0.347145628,0.342511242,0.337293524,0.34665163,0.359749476,0.344741713,0.348179957,0.377997954,0.381147316,0.393508282,0.396699381,0.401015265,0.423232068,0.43376499,0.470742523,0.466544661,0.461884151,0.46389727,0.461784121,0.463309824,0.465777767,0.466916205,0.475972201,0.474219913
MDG,Madagascar,0.305712718,0.305214938,0.304437204,0.303337835,0.306895421,0.30802504,0.308387701,0.315183523,0.325503396,0.320368013,0.314908363,0.291043935,0.297817766,0.296815465,0.28045762,0.25411054,0.255228408,0.259407088,0.256459163,0.262481281,0.260522588,0.26189253,0.260710041,0.263465334,0.26219839,0.261984881,0.262695471,0.26404008,0.2607962
MWI,Malawi,0.306802442,0.306842667,0.311150202,0.317325405,0.316414124,0.315676034,0.310391864,0.305131994,0.316667563,0.317722514,0.315325495,0.30290021,0.301768617,0.297725466,0.298832672,0.279793162,0.281061484,0.277575815,0.270470667,0.261023689,0.259145243,0.279042932,0.27694555,0.272522865,0.278141401,0.288538946,0.291750769,0.286917678,0.286679102
MYS,Malaysia,0.394611105,0.398203694,0.392384834,0.390129613,0.39235486,0.396317669,0.405227251,0.415058097,0.423247007,0.425392613,0.415072868,0.423474783,0.418978551,0.412271679,0.424836031,0.450400819,0.450867256,0.478991784,0.494294861,0.524976877,0.5256266,0.500595702,0.486723208,0.49370521,0.502632394,0.502836235,0.500369657,0.503405099,0.505617252
MDV,Maldives,0.378943965,0.379069375,0.379560341,0.380015765,0.391693273,0.403668331,0.409365829,0.415561292,0.42562686,0.403205925,0.42645171,0.454580589,0.435793538,0.427582626,0.427184767,0.416676446,0.410242352,0.406203969,0.396339326,0.417275332,0.414235522,0.426288256,0.421961598,0.428448755,0.447442307,0.434452427,0.437396151,0.458935942,0.454602919
MLI,Mali,0.318948567,0.319031799,0.320939654,0.322563817,0.3214662,0.320125745,0.320713552,0.321881955,0.325358277,0.327770634,0.322842999,0.291081603,0.300283408,0.303320313,0.297729985,0.304992458,0.304943154,0.2787663,0.282760182,0.288927228,0.288619753,0.304429556,0.304126716,0.300998887,0.296534821,0.289434885,0.287394148,0.284098201,0.280865858
MLT,Malta,0.43611312,0.430411038,0.45702886,0.443387615,0.454454488,0.48028592,0.491539807,0.488647761,0.49506975,0.482722631,0.507858838,0.577691423,0.587309976,0.596522713,0.59096103,0.622545176,0.614456014,0.513008907,0.518856566,0.513559545,0.519743495,0.491435742,0.504443108,0.504308742,0.48810679,0.497766533,0.493950622,0.495737114,0.491827991
MHL,Marshall Islands,0.33763482,0.337715447,0.338159384,0.338639422,0.346968627,0.355340989,0.355396982,0.35558737,0.356548908,0.357355045,0.355004972,0.366333335,0.36965851,0.365549862,0.365205311,0.358037135,0.368268063,0.367010788,0.374628417,0.378108121,0.392236083,0.390459342,0.401039662,0.394862599,0.404477134,0.408038752,0.414541134,0.42153729,0.423376079
MRT,Mauritania,0.347940254,0.347792299,0.347892754,0.347753529,0.349403297,0.350705972,0.358669289,0.366788049,0.355514919,0.345524956,0.337508094,0.307326583,0.308629376,0.292014269,0.303794573,0.282512951,0.282128986,0.294932279,0.298183648,0.312346788,0.313469599,0.344620692,0.350429627,0.355760293,0.356226658,0.351319659,0.34921415,0.35277649,0.354413284
MUS,Mauritius,0.428815256,0.429553967,0.433941511,0.439364721,0.440605458,0.442146939,0.450015229,0.453995531,0.452516982,0.451912502,0.42914052,0.453313127,0.459664362,0.481350283,0.485603123,0.503109375,0.510593665,0.51593241,0.523002852,0.53646574,0.537479318,0.521214468,0.520729224,0.546007904,0.54765217,0.56463429,0.564624916,0.564566258,0.563975257
MEX,Mexico,0.351134582,0.351501783,0.357783992,0.36439131,0.371295843,0.378976709,0.384056532,0.388992674,0.387639347,0.386742082,0.397415312,0.474184578,0.475913901,0.475259439,0.479049443,0.50266631,0.50555482,0.513492184,0.514303818,0.373423188,0.370775795,0.368415884,0.368213431,0.367921451,0.363675798,0.362628821,0.357140056,0.359468581,0.361279365
FSM,"Micronesia, Federated States of",0.351976605,0.352019003,0.352670773,0.353669385,0.353724367,0.353643737,0.353907505,0.354127219,0.355916685,0.365608275,0.360753464,0.369941628,0.363919216,0.349385255,0.344184408,0.338812633,0.330562194,0.336269009,0.339150636,0.347161718,0.348914539,0.354505201,0.356369358,0.356886879,0.352949975,0.356655858,0.360222689,0.364199628,0.367056104
MDA,"Moldova, Republic of",0.421291371,0.424013562,0.428286741,0.424007821,0.41159255,0.400590485,0.425201782,0.39610699,0.412145141,0.411434269,0.432216339,0.394786717,0.410118438,0.405267718,0.382161378,0.392227061,0.396347388,0.396399122,0.395711161,0.405704812,0.396383845,0.411790595,0.415453652,0.420647478,0.426747627,0.426398883,0.436847866,0.436198806,0.439975159
MCO,Monaco,0.671682843,0.673376099,0.67475584,0.609411723,0.677308646,0.658158149,0.663817929,0.691309375,0.651704651,0.698175372,0.584341045,0.695341476,0.715841664,0.719178873,0.632923664,0.702789401,0.708736569,0.662468285,0.685380666,0.715331333,0.704357573,0.74361427,0.769030862,0.680410434,0.762680881,0.704551581,0.684678066,0.686470549,0.685146516
MNG,Mongolia,0.405464091,0.403733392,0.415263842,0.407939504,0.40560169,0.402610175,0.40974485,0.420427819,0.414530132,0.407607706,0.400814917,0.381569841,0.380979053,0.378510627,0.382882353,0.375960576,0.377697322,0.382710838,0.399905663,0.427265642,0.421248744,0.447854921,0.451620375,0.454104335,0.457798695,0.451829399,0.458228362,0.457079063,0.462281954
MNE,Montenegro,0.416342548,0.416342548,0.416342548,0.416342548,0.418963644,0.421584741,0.421845513,0.421088327,0.409320216,0.40931523,0.434892017,0.498641791,0.397474203,0.419836415,0.43007778,0.426846043,0.428318681,0.452050357,0.448146436,0.464555781,0.467931923,0.454959341,0.45385162,0.462659192,0.473267264,0.464279883,0.464807106,0.464621527,0.466109056
MAR,Morocco,0.35538361,0.35546268,0.361606678,0.366486219,0.360307349,0.354819593,0.352663035,0.350179229,0.342876299,0.349852681,0.339683207,0.352696391,0.356708322,0.360070744,0.367921717,0.369443283,0.35852115,0.367933809,0.375279038,0.405266629,0.409175618,0.407619685,0.408377221,0.410690963,0.417055678,0.426846437,0.426133974,0.430895895,0.430685302
MOZ,Mozambique,0.288254049,0.288263168,0.290984203,0.293709565,0.292131494,0.290558337,0.291380225,0.292254171,0.287537182,0.287136417,0.275432894,0.2738825,0.272177656,0.274690117,0.276586831,0.279575092,0.279455881,0.269014313,0.258447308,0.274535214,0.271197344,0.261702594,0.257311164,0.266179934,0.267968431,0.261703334,0.260996955,0.262889937,0.263459593
MMR,Myanmar,0.238578313,0.239158431,0.239278301,0.239388,0.238122807,0.23685836,0.238064816,0.237720422,0.238719213,0.231904022,0.259211612,0.328874321,0.327299884,0.330962046,0.328472631,0.35181478,0.361314023,0.381706274,0.193617757,0.217532804,0.228466742,0.267357402,0.270983652,0.273109516,0.272921625,0.285146454,0.262093162,0.256514618,0.252192755
NAM,Namibia,0.37948359,0.379092178,0.375836953,0.373621874,0.367094651,0.361040245,0.361508714,0.361108601,0.362210245,0.359030807,0.352173514,0.36172942,0.366264904,0.384042639,0.366211632,0.363144113,0.361762067,0.366450812,0.369458983,0.372578039,0.372493079,0.385601791,0.377485414,0.384293439,0.381232272,0.380098902,0.379327181,0.381532508,0.379761011
NRU,Nauru,0.537190008,0.537190008,0.538844134,0.54049826,0.539594783,0.538691306,0.538549718,0.53840813,0.538375637,0.536402804,0.531328478,0.540241336,0.518661154,0.501638025,0.512094913,0.535967139,0.518838835,0.521772107,0.47229047,0.389832411,0.507706269,0.526318274,0.531072848,0.562412125,0.553238411,0.560835446,0.563761917,0.574331229,0.57758384
NPL,Nepal,0.35217082,0.351329508,0.345586033,0.339866278,0.332421001,0.324955974,0.319097748,0.313390874,0.308800931,0.296080523,0.30640222,0.309937509,0.31111115,0.310044401,0.310018561,0.309855325,0.306439025,0.312214425,0.321880557,0.340909657,0.338904077,0.354067023,0.353691286,0.356248894,0.349488967,0.353373024,0.357501944,0.359538049,0.36209127
NLD,Netherlands,0.602324084,0.609450678,0.612319462,0.617448255,0.628654417,0.631509769,0.615878665,0.612845873,0.612670996,0.611495554,0.621721271,0.646889587,0.656725664,0.673092077,0.674948244,0.675710825,0.686153491,0.682657616,0.691141671,0.713008828,0.704316634,0.690118447,0.687708047,0.683268593,0.679905744,0.676697536,0.676770458,0.671572853,0.671325022
NZL,New Zealand,0.641978767,0.643639955,0.647290349,0.654308715,0.6577724,0.658525082,0.662925227,0.66508233,0.667826752,0.677450735,0.687522914,0.741291932,0.751508053,0.756114817,0.762504486,0.768388718,0.772528411,0.774602954,0.778016277,0.797306585,0.796172803,0.784777577,0.784991085,0.777803211,0.694188151,0.693786894,0.692678035,0.690153634,0.689671938
NIC,Nicaragua,0.318608067,0.318726961,0.316235665,0.315177047,0.316508892,0.318589716,0.324340294,0.330601984,0.328905754,0.33071154,0.322549943,0.291074879,0.29558748,0.29097964,0.285882182,0.272896128,0.276289749,0.288771522,0.297802558,0.300675739,0.305098074,0.302335491,0.303363824,0.277058627,0.270917059,0.272304869,0.268537165,0.269726968,0.279448898
NER,Niger,0.290619209,0.290620963,0.287937548,0.285256316,0.288752525,0.292243333,0.290673768,0.28914568,0.296373461,0.287837963,0.291377941,0.26191041,0.278464759,0.279657856,0.276802137,0.266444145,0.275379057,0.267559824,0.275979374,0.279037673,0.280413376,0.302971053,0.309352047,0.333147438,0.33998197,0.33394593,0.340278302,0.342344116,0.334762625
