Country Code,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NGA,Nigeria,0.293480215,0.293479943,0.298782144,0.304088645,0.297391491,0.291148273,0.283916111,0.276807414,0.278258757,0.278531387,0.314910032,0.382770476,0.388262128,0.398430372,0.39400567,0.414731144,0.417106855,0.418750469,0.422124202,0.202130452,0.210040008,0.228811177,0.228059398,0.230296263,0.235427705,0.247068579,0.250501243,0.246340317,0.252553197
NOR,Norway,0.647135217,0.653516294,0.65795385,0.659297273,0.663400249,0.664675531,0.667966096,0.67221023,0.670418118,0.672880058,0.692726408,0.738306627,0.742157714,0.744255622,0.741593462,0.75661384,0.755881631,0.757847215,0.781230868,0.794670368,0.794546493,0.785295519,0.786752587,0.780148689,0.768698565,0.761059446,0.767289928,0.760907678,0.764780821
OMN,Oman,0.365484563,0.365540266,0.367140039,0.36913695,0.374846682,0.380471111,0.387403169,0.393732826,0.390870625,0.395230552,0.39175035,0.424386089,0.43361499,0.442148969,0.442250228,0.455535909,0.450550811,0.463345204,0.472246243,0.501034167,0.497946915,0.490059362,0.490098816,0.491581223,0.502193265,0.501533109,0.492646779,0.497823513,0.504192573
PAK,Pakistan,0.34127776,0.341279307,0.336123352,0.330978126,0.331686204,0.332526137,0.329413635,0.324571686,0.329911085,0.317707878,0.346438217,0.422397175,0.421287466,0.418492845,0.418088487,0.442126515,0.437613564,0.441579519,0.449258737,0.280391504,0.277767499,0.275427382,0.279305117,0.280361112,0.282250505,0.307171294,0.311176613,0.306824112,0.299420229
PLW,Palau,0.402380804,0.402380804,0.402932179,0.403483555,0.403182396,0.402881237,0.393270118,0.39330528,0.398509122,0.403255114,0.417660148,0.427145079,0.427687359,0.430150182,0.431241313,0.42737832,0.423714656,0.427743822,0.430412606,0.428949853,0.462924812,0.463544341,0.462568876,0.462774567,0.459014305,0.456105062,0.453561357,0.451711834,0.444756494
PAN,Panama,0.341262026,0.345108578,0.351390699,0.356703834,0.354633592,0.350122821,0.353042938,0.356296223,0.349371432,0.353329589,0.344967768,0.353233783,0.359591527,0.371193713,0.369500607,0.378599676,0.384250028,0.374523199,0.381084506,0.404901042,0.404988403,0.394324745,0.388182331,0.39109757,0.38021832,0.375065109,0.380841564,0.380564172,0.380230032
PNG,Papua New Guinea,0.294962536,0.29512373,0.298075372,0.301024708,0.298110946,0.295170501,0.289043478,0.282998567,0.281478339,0.278551639,0.261802876,0.261416241,0.267491716,0.263881092,0.260372608,0.271084067,0.271470046,0.274245564,0.274487135,0.290918739,0.279749697,0.289258424,0.285436069,0.289697487,0.281268852,0.286815776,0.281126578,0.286150921,0.291471114
PRY,Paraguay,0.276165952,0.276576114,0.272380493,0.269298044,0.266865066,0.264664778,0.265163735,0.267775308,0.273352003,0.282019414,0.284032669,0.266922481,0.27565785,0.302051732,0.304559733,0.305165686,0.312752798,0.314839558,0.317479777,0.341037108,0.345820334,0.364644728,0.362644805,0.362402013,0.358639023,0.363470272,0.357266388,0.356996873,0.36101626
PER,Peru,0.350566131,0.350115704,0.354077886,0.331423354,0.329353847,0.326717532,0.324648576,0.323897385,0.328910482,0.334319718,0.328968164,0.347069225,0.347920181,0.355472845,0.34775327,0.361082793,0.373771196,0.375009451,0.381699509,0.393666738,0.395805,0.401273223,0.394562037,0.396872759,0.401287132,0.397150647,0.386539261,0.384516271,0.38853003
PHL,Philippines,0.326489124,0.327260886,0.329599941,0.332546707,0.318604078,0.304974722,0.308372799,0.311466514,0.298110634,0.290480011,0.302043111,0.288938994,0.289698381,0.283306738,0.282788749,0.289142275,0.300983679,0.315787322,0.327185207,0.344970247,0.338889821,0.326243833,0.328845373,0.323077745,0.32628708,0.336423421,0.336259704,0.347039437,0.355934777
POL,Poland,0.449874429,0.450343252,0.453284974,0.454418516,0.45080024,0.450423919,0.45210906,0.457131159,0.453612806,0.445234024,0.449805378,0.447453717,0.460602093,0.475992271,0.483894898,0.49431192,0.509012443,0.519334518,0.538548464,0.564958227,0.571327514,0.557170873,0.553112386,0.553836089,0.542298831,0.540544716,0.532699712,0.532439136,0.536466126
PRT,Portugal,0.445882631,0.448837148,0.449642729,0.454146331,0.455336899,0.455908898,0.463295043,0.470633014,0.469868615,0.466602071,0.466232816,0.473437625,0.492310546,0.510075103,0.515518805,0.517438054,0.527106711,0.548019982,0.558281768,0.579204903,0.592743792,0.571536877,0.577037437,0.576206538,0.574246206,0.571202684,0.573299396,0.575623917,0.573929157
QAT,Qatar,0.375237845,0.377136447,0.389799678,0.399582667,0.401795216,0.405276352,0.40806438,0.411477971,0.4140529,0.413929862,0.442821641,0.51667557,0.516598495,0.461582861,0.480394094,0.486779625,0.47102684,0.482806061,0.499534012,0.502268671,0.498342402,0.499750227,0.495294886,0.499930514,0.506946574,0.53515253,0.5368028,0.543022679,0.543043146
ROU,Romania,0.380052558,0.384078267,0.381916694,0.372249369,0.366946513,0.36710368,0.375323267,0.389494549,0.381569169,0.388418365,0.397477299,0.386545789,0.421488533,0.443811177,0.454584736,0.430881325,0.417631126,0.392763817,0.402225115,0.420270437,0.433805652,0.427506466,0.430277754,0.436515537,0.420628429,0.433175635,0.435735028,0.439010989,0.440681798
RUS,Russian Federation,0.38685871,0.388825002,0.386503492,0.395836357,0.407280581,0.414511625,0.429952136,0.443231246,0.446030773,0.437238523,0.468221362,0.548473752,0.555692404,0.570565493,0.55878655,0.59421229,0.590951892,0.601578675,0.609037109,0.482963602,0.506992649,0.526157739,0.523086659,0.532829321,0.539999805,0.529528354,0.515107483,0.494821146,0.4914391
RWA,Rwanda,0.24599131,0.24599471,0.244985509,0.243982793,0.247106658,0.250462726,0.256878764,0.26323168,0.27675986,0.283777354,0.265831905,0.262748291,0.275220545,0.289249193,0.309663426,0.341910063,0.350776795,0.35195579,0.356396659,0.387462554,0.385878032,0.40167948,0.407923901,0.412638855,0.410794757,0.422191369,0.425814849,0.428509834,0.432686998
KNA,Saint Kitts and Nevis,0.429374264,0.42992251,0.431240228,0.432801015,0.433771926,0.435027673,0.436289549,0.443454858,0.453209309,0.46153975,0.526573204,0.497984661,0.491370807,0.501943429,0.522636936,0.547311061,0.552050872,0.557555868,0.566888468,0.523877004,0.556056462,0.546166232,0.563546759,0.543295447,0.544181904,0.548619698,0.54973474,0.553713569,0.553220892
LCA,Saint Lucia,0.440271363,0.440579335,0.436250844,0.431947212,0.438082593,0.444743975,0.438994799,0.434603136,0.451912405,0.451971154,0.506297849,0.461206529,0.453652963,0.460114588,0.464093008,0.465233463,0.466629935,0.458014234,0.464547903,0.460309347,0.464867427,0.467657237,0.458913179,0.453665357,0.445187666,0.44863191,0.445762024,0.452109187,0.450559294
VCT,Saint Vincent and the Grenadines,0.41678193,0.4171594,0.418687584,0.420362339,0.421827843,0.422905649,0.418547825,0.413773533,0.427568441,0.432786002,0.490713449,0.466694314,0.460729962,0.467371296,0.471499951,0.48042634,0.492443064,0.491677998,0.478178476,0.487803627,0.48908094,0.478164843,0.473853012,0.477671051,0.479948884,0.490850504,0.494792571,0.503570169,0.503914023
WSM,Samoa,0.361907454,0.361939618,0.362423808,0.3629054,0.363927428,0.360850397,0.361762348,0.362604731,0.365319943,0.358052695,0.368544868,0.388611126,0.388354366,0.384341314,0.374735167,0.391525416,0.403365681,0.406950294,0.413589229,0.429442504,0.42917847,0.426757283,0.436074377,0.432638165,0.434463332,0.431968706,0.427651196,0.430228249,0.430634645
SMR,San Marino,0.562812466,0.563238464,0.563952089,0.566629893,0.580151022,0.583836786,0.584917217,0.585424428,0.585261197,0.585625435,0.604535539,0.677103791,0.678898189,0.686643589,0.693519819,0.716093967,0.708786242,0.711005148,0.616887538,0.577159051,0.633913027,0.632101283,0.634177018,0.629401813,0.623941819,0.640300279,0.642785041,0.643690501,0.643942934
STP,Sao Tome and Principe,0.397883316,0.397890626,0.398314535,0.398555695,0.397923761,0.39844519,0.395532533,0.392676085,0.379938956,0.373928432,0.318161795,0.302017011,0.302248856,0.304820869,0.307352674,0.309609877,0.30931111,0.339007578,0.34033145,0.351667014,0.35436087,0.356765161,0.359501508,0.359360733,0.358273383,0.35947633,0.368148777,0.370455617,0.369562179
SAU,Saudi Arabia,0.298057901,0.298245032,0.300468883,0.301515838,0.306199599,0.309279613,0.314455405,0.321269452,0.32578799,0.314147064,0.34210571,0.361946125,0.373744317,0.403223321,0.4065276,0.427518171,0.413205404,0.426528919,0.447958944,0.468893849,0.470786676,0.497167022,0.49906585,0.503667722,0.505876321,0.542634882,0.552078882,0.562994925,0.572809529
SEN,Senegal,0.335313119,0.335335846,0.3345402,0.333808264,0.33702122,0.340527086,0.345971004,0.350614072,0.34051467,0.349042228,0.332726491,0.292084086,0.293084108,0.293973943,0.31681674,0.292379831,0.292378632,0.303598744,0.308291549,0.312393138,0.318347277,0.331361757,0.329726846,0.341534143,0.346501895,0.346796945,0.347685583,0.350852993,0.352651289
SRB,Serbia,0.327901663,0.327901663,0.318545205,0.309188747,0.312737228,0.316285709,0.33176053,0.346160312,0.354004346,0.360938026,0.339577875,0.354998907,0.367242795,0.371955745,0.371360806,0.375886646,0.37722206,0.376732297,0.396183912,0.416920278,0.408610382,0.412240713,0.44155061,0.445817898,0.446411409,0.439285398,0.441197666,0.444575636,0.448903273
SYC,Seychelles,0.435171128,0.435634703,0.436781456,0.438077439,0.442559942,0.444534461,0.444066186,0.443109468,0.445140954,0.422725165,0.450888665,0.423902676,0.423884582,0.425239952,0.419461208,0.415238604,0.416231936,0.414149562,0.424298148,0.429101856,0.453616642,0.442523762,0.461315091,0.460921628,0.46739117,0.467264974,0.474772587,0.476992458,0.473639131
SLE,Sierra Leone,0.266799534,0.266801839,0.264548599,0.26229681,0.263947334,0.265639033,0.27529539,0.284631324,0.282402021,0.294304304,0.275496193,0.241663887,0.248472754,0.243388191,0.261875818,0.242482196,0.25246816,0.259331257,0.268092783,0.278167426,0.282964052,0.295689579,0.307089056,0.305466893,0.304904441,0.301298835,0.301557524,0.298633546,0.296500008
SGP,Singapore,0.562077572,0.574888746,0.583810981,0.586154818,0.599513481,0.625476142,0.628377884,0.64448067,0.642992778,0.654240865,0.652899628,0.711413927,0.726710031,0.736235112,0.719481816,0.749986025,0.764401024,0.772815588,0.784803599,0.807202012,0.804161373,0.784514312,0.790233767,0.793975722,0.79519926,0.797506807,0.802470675,0.801251912,0.800123608
SVK,Slovakia,0.425984642,0.421572776,0.424941059,0.426012479,0.428144473,0.433202325,0.439278502,0.450339152,0.456405292,0.461527432,0.475855036,0.499299451,0.51183923,0.511064373,0.510918652,0.505445521,0.506037891,0.499440908,0.504760566,0.510489507,0.498799617,0.500812165,0.498567459,0.505659137,0.505653256,0.509914126,0.504607514,0.502275378,0.50048785
SVN,Slovenia,0.531807186,0.528826693,0.52776864,0.538449733,0.528115684,0.530972817,0.538297932,0.543974207,0.545226896,0.559066329,0.566118443,0.56355032,0.573884708,0.568868597,0.593789943,0.615596623,0.623268472,0.624395004,0.623388709,0.631261254,0.622000012,0.616671882,0.607322899,0.601720677,0.601453839,0.592287117,0.591165749,0.589422267,0.593117116
SLB,Solomon Islands,0.457729221,0.457729221,0.458776301,0.459823382,0.435351562,0.410879742,0.408839981,0.40680022,0.426557653,0.38664325,0.366962085,0.368741929,0.360157382,0.363317168,0.363727527,0.353434566,0.359345998,0.356768657,0.373661703,0.384356218,0.407704248,0.402901309,0.412519533,0.40795082,0.409134823,0.411642874,0.396175776,0.397846679,0.399086713
SOM,Somalia,0.266956849,0.266956849,0.274601446,0.282246043,0.284241266,0.286236488,0.28762999,0.289023491,0.27012237,0.241574817,0.283305287,0.374499609,0.367346867,0.358778671,0.368117024,0.411622701,0.413752536,0.425058123,0.433252282,0.453548057,0.457628029,0.356370981,0.35360564,0.356799119,0.351150491,0.353597945,0.351048357,0.35583135,0.361021732
ZAF,South Africa,0.371983866,0.370316921,0.364947304,0.362022259,0.363194042,0.371331718,0.37023325,0.368608087,0.367713081,0.370642623,0.366978376,0.367434647,0.363047482,0.361405792,0.361562618,0.351178442,0.350324496,0.350874696,0.364064347,0.37111926,0.362667723,0.381578751,0.364199683,0.358256409,0.358329623,0.355510249,0.361004054,0.355481553,0.356825778
ESP,Spain,0.477369801,0.482609144,0.486569798,0.491299607,0.501385807,0.514035637,0.513319112,0.516232689,0.514901086,0.514528638,0.523490135,0.53161937,0.534042048,0.53625378,0.52751508,0.519649104,0.525981038,0.528322474,0.526590165,0.53269469,0.536631403,0.53637115,0.540456247,0.53525103,0.533233806,0.527647503,0.530667493,0.526922216,0.524970122
LKA,Sri Lanka,0.354440095,0.352810842,0.354309476,0.354607725,0.351696415,0.346469524,0.355645928,0.363916949,0.358951232,0.356989471,0.338623005,0.336047664,0.335139573,0.336478376,0.334141059,0.328511761,0.331581056,0.336944461,0.35184981,0.368476181,0.38520662,0.386214208,0.382642025,0.383747245,0.394787097,0.394922128,0.389331832,0.378254439,0.384242
SDN,Sudan,0.273979157,0.273989674,0.277550632,0.28112784,0.281841884,0.282656395,0.289462773,0.296213814,0.28558897,0.295380776,0.257376299,0.241215544,0.240085777,0.239315289,0.248698194,0.2383868,0.23959156,0.235893033,0.243058845,0.245091168,0.242929789,0.257730408,0.260826684,0.265157474,0.263508898,0.261932242,0.25930509,0.252984039,0.238561447
SUR,Suriname,0.368333858,0.368442761,0.371369262,0.374241748,0.373150899,0.372490902,0.37243435,0.371840067,0.377001825,0.371624825,0.393444246,0.312777998,0.313459902,0.318678499,0.31545463,0.305207455,0.309000103,0.309517024,0.314427974,0.316250005,0.322527592,0.321595368,0.333086947,0.329484229,0.325257475,0.326108884,0.331541322,0.329513359,0.332489137
SWZ,Swaziland,0.367872212,0.367900546,0.368463965,0.36909807,0.367872392,0.366866389,0.366105388,0.365277136,0.366805041,0.355976582,0.370294411,0.320654445,0.319950705,0.324332329,0.323237045,0.305838228,0.302251854,0.304273744,0.312939231,0.318933459,0.318393401,0.323068877,0.333579817,0.3219675,0.315611501,0.321926149,0.308118365,0.307235952,0.306077891
SWE,Sweden,0.619773654,0.623016922,0.626876391,0.62917478,0.639824625,0.644612532,0.651370371,0.661629468,0.665740058,0.670274302,0.677287273,0.719052985,0.722746605,0.723124092,0.721989073,0.739199771,0.74632654,0.744714796,0.745479515,0.752756402,0.755308235,0.7404001,0.736031473,0.727341097,0.723817748,0.718274183,0.721817371,0.717181337,0.713544864
CHE,Switzerland,0.611374279,0.612477669,0.61729078,0.622404829,0.629392279,0.636426946,0.6389657,0.641792248,0.638545773,0.639443902,0.651485964,0.694159506,0.70421348,0.704609196,0.697950413,0.712438914,0.70849239,0.709506199,0.717046252,0.727845982,0.725901489,0.711308061,0.701685718,0.697286694,0.69659877,0.691759476,0.689049206,0.68953538,0.691330059
SYR,Syrian Arab Republic,0.312331257,0.311635484,0.312241934,0.311056414,0.310041381,0.312012607,0.32116985,0.331998511,0.323669171,0.31905946,0.312651804,0.294243531,0.298628103,0.297304314,0.319422926,0.312883477,0.289111822,0.264999678,0.263149881,0.254571537,0.247726103,0.249641763,0.232660066,0.229264101,0.225522167,0.22260284,0.226641364,0.222575054,0.224077142
TJK,Tajikistan,0.281889161,0.281028039,0.283626711,0.28763215,0.292230134,0.297392489,0.305366892,0.308622475,0.311493782,0.30303915,0.325708088,0.251809188,0.258796745,0.262723576,0.261538011,0.248543788,0.258345801,0.252532885,0.254815977,0.272465797,0.278353476,0.31157566,0.311266614,0.322377546,0.326037173,0.328982762,0.331399866,0.327550417,0.331361071
TZA,"Tanzania, United Republic of",0.327936953,0.327967767,0.329161734,0.330271246,0.326559425,0.322834293,0.323361451,0.323929375,0.318593024,0.324961881,0.314383791,0.301501317,0.299841686,0.299650394,0.301880432,0.28816891,0.291616876,0.29358481,0.293520754,0.295428127,0.295802228,0.30643506,0.300618975,0.295967399,0.298512335,0.297361839,0.299898551,0.306050714,0.312186766
THA,Thailand,0.390766055,0.392032689,0.398169016,0.406239028,0.410887446,0.411170183,0.409153313,0.407367396,0.402843279,0.391313921,0.398511298,0.389252899,0.389540912,0.394256037,0.407754822,0.415497172,0.417446541,0.424498089,0.435085149,0.451171304,0.448900566,0.441232393,0.444765946,0.455636067,0.466064925,0.47710794,0.479817483,0.484251167,0.48886803
TLS,Timor-Leste,0.364445928,0.364445928,0.364445928,0.364445928,0.364445928,0.364445928,0.364445928,0.364445928,0.365657184,0.366975559,0.305162893,0.291966668,0.294226225,0.307330689,0.325940703,0.361147958,0.371678921,0.374484639,0.377758266,0.393076526,0.408578429,0.404146725,0.392288607,0.388667839,0.391894383,0.380386223,0.382656302,0.383467103,0.38427517
TGO,Togo,0.305577922,0.305572817,0.301581471,0.297580112,0.300576242,0.303602356,0.30522408,0.306891756,0.300607832,0.293075146,0.267748327,0.251909512,0.260281556,0.260254026,0.257744232,0.258113869,0.256220946,0.255443838,0.260274294,0.279127264,0.290347856,0.310350719,0.304722735,0.308111084,0.322265892,0.347530238,0.353248663,0.356500129,0.356496669
TON,Tonga,0.356653322,0.356925044,0.357474857,0.358381579,0.358306786,0.360666116,0.360277683,0.368086101,0.348193568,0.356544404,0.334229786,0.350059746,0.355857617,0.363874226,0.36812258,0.393626076,0.398693948,0.399449924,0.405368345,0.414181445,0.409150136,0.411915995,0.416647575,0.421154789,0.419163207,0.418873135,0.43047274,0.442666968,0.453548907
TTO,Trinidad and Tobago,0.406704308,0.400729098,0.404599287,0.40421659,0.397681479,0.392080363,0.389683559,0.38750007,0.383816667,0.386427773,0.407009247,0.324105489,0.331137259,0.331114924,0.32891656,0.337923575,0.343860403,0.34019068,0.346404357,0.355328576,0.359357095,0.347377576,0.348272532,0.340632399,0.335351457,0.336460903,0.339479027,0.340050253,0.338371787
TUN,Tunisia,0.3633899,0.364768209,0.366105729,0.367899569,0.37123207,0.372883171,0.379353393,0.387117818,0.391109342,0.394086779,0.396143034,0.420492935,0.417710123,0.422205448,0.428228062,0.426015454,0.428488015,0.420680785,0.419680261,0.434206137,0.428289498,0.416849983,0.419159021,0.418321811,0.426934973,0.437828445,0.430714519,0.432208468,0.427891185
TUR,Turkey,0.33649222,0.337762733,0.339802891,0.340654568,0.345848751,0.351035341,0.347929451,0.345898494,0.357001286,0.358862186,0.382008937,0.383846213,0.393452331,0.404226564,0.40609684,0.414106423,0.417450211,0.424092657,0.438426694,0.455733596,0.454484133,0.435215256,0.450745324,0.452952845,0.468523329,0.478415058,0.48194995,0.480984509,0.48061292
TKM,Turkmenistan,0.257800996,0.257848693,0.248768391,0.240097018,0.238485163,0.236610123,0.238264408,0.239813263,0.241258622,0.220539453,0.224305868,0.20835669,0.223734996,0.235608045,0.236218531,0.233085924,0.232557949,0.240965621,0.238748645,0.240220391,0.235228879,0.227934763,0.235191311,0.238838424,0.23682343,0.23620167,0.234309731,0.239195883,0.239674175
TUV,Tuvalu,0.633689317,0.633689317,0.635343443,0.636997569,0.636094092,0.635190615,0.635049027,0.634907439,0.634874946,0.635732538,0.596423972,0.571215477,0.554167657,0.541108016,0.549709477,0.540104448,0.533345433,0.504313743,0.499106536,0.541228271,0.550426724,0.564131195,0.550584568,0.571837398,0.582488619,0.598872819,0.615883569,0.623509707,0.630671118
UGA,Uganda,0.3056786,0.305798835,0.304121777,0.302463351,0.293954787,0.288259229,0.28842763,0.28881972,0.291581109,0.297344357,0.287782144,0.274124089,0.277851307,0.279847497,0.274966955,0.265367216,0.271500549,0.260175357,0.257757904,0.263164434,0.265617385,0.292585235,0.297720696,0.292862935,0.285528231,0.282342538,0.281262676,0.284046754,0.283406891
UKR,Ukraine,0.350314658,0.347582789,0.355657327,0.360569777,0.367416116,0.371475702,0.387700292,0.345905336,0.353729011,0.378157311,0.369758072,0.320955424,0.332550228,0.330924933,0.31882162,0.31529917,0.318090488,0.31827092,0.330693243,0.354373112,0.361399103,0.398171036,0.40392375,0.411542069,0.422447854,0.420039019,0.418516853,0.405460156,0.414040726
ARE,United Arab Emirates,0.401264608,0.401737718,0.402211356,0.403010039,0.408250434,0.414482333,0.429626079,0.443744658,0.429650298,0.431578789,0.442962219,0.481906239,0.489731056,0.491891566,0.487685377,0.514061241,0.527979247,0.536174987,0.561676742,0.585577525,0.583881313,0.568375503,0.575282911,0.576472405,0.579317958,0.580498225,0.582971859,0.58756576,0.587110079
GBR,United Kingdom,0.611416413,0.61334546,0.616680092,0.620347631,0.624491135,0.625410733,0.623309476,0.626938217,0.623505954,0.621991621,0.618323182,0.664924979,0.665114821,0.662577343,0.653307401,0.678808696,0.675792165,0.678966908,0.686232444,0.711935177,0.717315033,0.701582472,0.696383569,0.687887005,0.690621136,0.681941172,0.681962677,0.685662141,0.681322595
USA,United States,0.614018569,0.615769778,0.615451078,0.61624897,0.621943225,0.628639755,0.626648092,0.625322592,0.622106992,0.619504935,0.641462842,0.716641912,0.717558301,0.725584635,0.71844686,0.743429494,0.745158113,0.749563254,0.749284514,0.683961449,0.682307996,0.669964235,0.669526151,0.665879302,0.651692611,0.645656266,0.648828698,0.647666026,0.647312557
URY,Uruguay,0.414241097,0.412939286,0.417368993,0.418881959,0.41752906,0.418541236,0.418740702,0.41562427,0.418712225,0.407320144,0.406782265,0.402595884,0.415272871,0.415604597,0.428159688,0.439365467,0.440246831,0.459261348,0.475734662,0.494816798,0.489888062,0.484974575,0.485371357,0.489937556,0.490788767,0.496153921,0.507714033,0.511292902,0.506872812
UZB,Uzbekistan,0.296700073,0.294212818,0.289058322,0.284062568,0.285918252,0.287132528,0.301421565,0.313707481,0.314921995,0.29564006,0.269244819,0.231099422,0.244962447,0.254663376,0.251356722,0.238139132,0.236795069,0.246448101,0.260905013,0.286810565,0.292456442,0.330012959,0.338834828,0.374308916,0.381851676,0.382932666,0.406749171,0.418379872,0.427919219
VUT,Vanuatu,0.358099748,0.35812492,0.359055517,0.360007309,0.36544501,0.371494828,0.37134151,0.372661239,0.36813332,0.351665018,0.368243028,0.375462063,0.368926746,0.365088961,0.37357769,0.362383525,0.360937738,0.358838888,0.361383353,0.370781241,0.353380683,0.363349715,0.376375749,0.369523949,0.36651841,0.365321602,0.376866797,0.376206823,0.372611604
VEN,"Venezuela, Bolivarian Republic o",0.293383977,0.292728446,0.292397756,0.291147496,0.291710556,0.292019741,0.282600292,0.26762749,0.261369323,0.263718248,0.266295719,0.239418031,0.236605321,0.241208514,0.231902442,0.216998255,0.219919934,0.218323739,0.215721945,0.20535804,0.199586584,0.209916371,0.201393875,0.188573202,0.189229323,0.182375806,0.183713546,0.190475904,0.191710939
VNM,Viet Nam,0.345707858,0.346458531,0.346916866,0.347388257,0.347130599,0.345841676,0.341605162,0.33747336,0.338289769,0.338012872,0.355963494,0.362095962,0.367970582,0.366009346,0.36647473,0.347145047,0.354344383,0.354758182,0.363947256,0.372895436,0.377618812,0.398048643,0.399955571,0.404694243,0.41272282,0.422942295,0.424979042,0.429338811,0.429317148
YEM,Yemen,0.284646491,0.284653239,0.281637838,0.27996101,0.280879081,0.280427147,0.278180049,0.276222974,0.27873034,0.275243332,0.28372177,0.28343078,0.288170808,0.281887084,0.296745163,0.298342843,0.288498946,0.298559525,0.280186104,0.277046221,0.266220003,0.256300444,0.251599313,0.244169122,0.242631691,0.241169884,0.238716636,0.24149812,0.242095473
ZMB,Zambia,0.309835243,0.309919785,0.312083668,0.314254627,0.314980816,0.315842081,0.316696984,0.317455586,0.331934412,0.314871446,0.30433128,0.300721891,0.306565956,0.313373887,0.311440553,0.304205017,0.311530817,0.317825743,0.318183725,0.330020173,0.31824959,0.333313337,0.331971721,0.332568923,0.324927159,0.318957296,0.325279359,0.333745949,0.335375169
ZWE,Zimbabwe,0.277843267,0.276541948,0.272106242,0.267671382,0.248192861,0.228700519,0.221994316,0.215278949,0.219887317,0.213767223,0.201871335,0.197788064,0.192086816,0.178756393,0.17059684,0.161775823,0.160166715,0.170763866,0.1759394,0.182266632,0.192495252,0.207625604,0.209452793,0.213752036,0.210518992,0.212764561,0.218632069,0.22014937,0.220661284
